page,price,location,alapterulet,szobak,erkely
213,717 786 Ft/hó,"Budapest VI. kerület, Csengery utca",70 m2,2 + 1 fél,2.5 m2
213,797 540 Ft/hó,"Budapest VI. kerület, Kmety György utca",83 m2,3,
213,1 993 850 Ft/hó,"Budapest VI. kerület, Andrássy út 6.",150 m2,4,100 m2
213,260 000 Ft/hó,"Budapest VII. kerület, Csengery utca",45 m2,1 + 1 fél,
213,250 000 Ft/hó,"Budapest VI. kerület, Aradi utca 14.",62 m2,3,11 m2
213,897 233 Ft/hó,"Budapest VII. kerület, Károly körút 13-15.",154 m2,2,6 m2
213,220 000 Ft/hó,"Budapest VI. kerület, Felső erdősor",47 m2,1 + 1 fél,
213,1 276 064 Ft/hó,"Budapest VI. kerület, Külső-Terézváros",120 m2,4,86 m2
213,550 000 Ft/hó,"Budapest I. kerület, Dísz tér",86 m2,2,
213,398 770 Ft/hó,"Budapest VI. kerület, Rippl-Rónai utca",56 m2,2,
213,598 155 Ft/hó,"Budapest V. kerület, Zrínyi utca",72 m2,2,
214,900 000 Ft/hó,"Budapest V. kerület, Belváros",127 m2,3,1 m2
214,720 000 Ft/hó,"Budapest XII. kerület, Németvölgyi út",72 m2,3,20 m2
214,300 000 Ft/hó,"Budapest II. kerület, Csalogány utca 3.",49 m2,2,4 m2
214,280 000 Ft/hó,"Budapest VII. kerület, Izabella utca",40 m2,2,8 m2
214,400 000 Ft/hó,"Budapest III. kerület, Királyok útja",100 m2,3,60 m2
214,280 000 Ft/hó,"Budapest XII. kerület, Beethoven utca",38 m2,1,
214,280 137 Ft/hó,"Budapest VI. kerület, Eötvös utca",35 m2,1 + 1 fél,
214,219 324 Ft/hó,"Budapest IX. kerület, Középső-Ferencváros - Rehabilitációs terület",25 m2,1,
214,300 000 Ft/hó,"Budapest I. kerület, Batthyány utca 51.",42 m2,2,
214,834 000 Ft/hó,"Budapest V. kerület, Arany János utca 17.",124 m2,3,
214,650 000 Ft/hó,"Budapest I. kerület, Toldy Ferenc utca",105 m2,4 + 1 fél,
214,570 000 Ft/hó,"Budapest XIII. kerület, Szabolcs utca",89 m2,4,12 m2
214,170 000 Ft/hó,"Budapest XIV. kerület, Róna utca",30 m2,1,
214,677 909 Ft/hó,"Budapest XIII. kerület, Danubius utca",99 m2,3,27 m2
214,757 663 Ft/hó,"Budapest I. kerület, Víziváros",109 m2,4 + 1 fél,
214,850 000 Ft/hó,"Budapest I. kerület, Lánchíd utca",109 m2,4 + 1 fél,
214,498 463 Ft/hó,"Budapest IX. kerület, Ráday utca 8.",90 m2,4,
214,478 524 Ft/hó,"Budapest VIII. kerület, Corvin sétány",52 m2,2,6 m2
214,1 195 000 Ft/hó,"Budapest V. kerület, Lipótváros",150 m2,4,26 m2
214,598 155 Ft/hó,"Budapest I. kerület, Krisztinaváros - Naphegy",72 m2,3,4 m2
215,558 278 Ft/hó,"Budapest V. kerület, Kálmán Imre utca",95 m2,3,
215,380 000 Ft/hó,"Budapest V. kerület, Október 6. utca",47 m2,1,
215,350 000 Ft/hó,"Budapest VII. kerület, Károly körút",50 m2,2,
215,245 000 Ft/hó,"Budapest XI. kerület, Menyecske utca",55 m2,2,4 m2
215,220 000 Ft/hó,"Budapest VIII. kerület, Népszínház utca",60 m2,2,
215,415 000 Ft/hó,"Budapest XIII. kerület, Turóc utca",77 m2,3,60 m2
215,340 000 Ft/hó,"Budapest VII. kerület, Csányi utca 9.",65 m2,2 + 1 fél,20 m2
215,399 000 Ft/hó,"Budapest V. kerület, Kossuth Lajos utca",75 m2,3,
215,300 000 Ft/hó,"Budapest XIII. kerület, Gidófalvy Lajos utca",71 m2,3,5 m2
215,340 000 Ft/hó,"Budapest VI. kerület, Szív utca",66 m2,3,6 m2
215,438 647 Ft/hó,"Budapest I. kerület, Döbrentei utca",88 m2,2,
215,550 000 Ft/hó,"Budapest II. kerület, Lóczy Lajos utca",121 m2,5,8 m2
215,500 000 Ft/hó,"Budapest I. kerület, Attila út 18.",89 m2,3 + 1 fél,4 m2
215,449 900 Ft/hó,"Budapest I. kerület, Zsolt utca",90 m2,4,12 m2
215,598 155 Ft/hó,"Budapest II. kerület, Vérhalom utca",115 m2,3 + 1 fél,8 m2
215,759 657 Ft/hó,"Budapest II. kerület, Szépvölgy",110 m2,3 + 1 fél,11 m2
215,1 236 187 Ft/hó,"Budapest V. kerület, Belváros",179 m2,4,11 m2
215,259 201 Ft/hó,"Budapest IX. kerület, Középső-Ferencváros - Rehabilitációs terület",35 m2,1,
215,1 475 449 Ft/hó,"Budapest VI. kerület, Belső-Terézváros",206 m2,5,
215,442 635 Ft/hó,"Budapest IX. kerület, Berzenczey utca",93 m2,3,15 m2
216,250 000 Ft/hó,"Budapest XIII. kerület, Angyalföld",49 m2,2,
216,490 000 Ft/hó,"Budapest VI. kerület, Dessewffy utca",87 m2,3,5 m2
216,650 000 Ft/hó,"Budapest II. kerület, Rézmál",124 m2,4,
216,239 262 Ft/hó,"Budapest V. kerület, Szent István körút",58 m2,1 + 1 fél,
216,290 000 Ft/hó,"Budapest XI. kerület, Budaörsi út",84 m2,2 + 1 fél,6 m2
216,2 500 000 Ft/hó,"Budapest II. kerület, Vérhalom",108 m2,4,75 m2
216,350 000 Ft/hó,"Budapest XIII. kerület, Meder utca 8.",65 m2,2 + 1 fél,10 m2
216,518 401 Ft/hó,"Budapest XIII. kerület, Vizafogó - Marinapart",60 m2,3,10 m2
216,330 000 Ft/hó,"Budapest XIII. kerület, Szabolcs utca",52 m2,2,6 m2
216,797 540 Ft/hó,"Budapest V. kerület, Dorottya utca 6.",69 m2,3,
216,398 770 Ft/hó,"Budapest VI. kerület, Bajcsy-Zsilinszky út 27.",88 m2,3 + 1 fél,
216,205 000 Ft/hó,"Budapest XI. kerület, Kisköre tér",40 m2,1 + 1 fél,
216,650 000 Ft/hó,"Budapest V. kerület, Falk Miksa utca",161 m2,5,8 m2
216,1 196 310 Ft/hó,"Budapest V. kerület, Alkotmány utca 4.",86 m2,3,
216,210 000 Ft/hó,"Budapest V. kerület, Fehér Hajó utca 12-14.",30 m2,1,
216,350 000 Ft/hó,"Budapest VIII. kerület, Corvin sétány",44 m2,2,5 m2
216,990 000 Ft/hó,"Budapest I. kerület, Attila út 25.",134 m2,5 + 1 fél,16 m2
216,350 000 Ft/hó,"Budapest VII. kerület, Alsó erdősor",60 m2,2,
216,285 000 Ft/hó,"Budapest XI. kerület, Bukarest utca",42 m2,1 + 1 fél,3 m2
216,200 000 Ft/hó,"Budapest XIII. kerület, Kis Gömb utca",43 m2,1,5 m2
217,338 955 Ft/hó,"Budapest V. kerület, József Attila utca",50 m2,1,
217,350 000 Ft/hó,"Budapest XI. kerület, Vahot utca",51 m2,2,
217,300 000 Ft/hó,"Budapest VIII. kerület, Szeszgyár utca",98 m2,3,8 m2
217,220 000 Ft/hó,"Budapest VI. kerület, Szondi utca",44 m2,1 + 1 fél,
217,338 955 Ft/hó,"Budapest VI. kerület, Vasvári Pál utca 6.",65 m2,3,
217,438 647 Ft/hó,"Budapest I. kerület, Gellérthegy utca 7.",53 m2,2,5 m2
217,790 000 Ft/hó,"Budapest XII. kerület, Ráth György utca",94 m2,4,6 m2
217,450 000 Ft/hó,"Budapest VI. kerület, Ó utca",67 m2,2,
217,280 000 Ft/hó,"Budapest XIII. kerület, Kucsma utca",54 m2,2,8 m2
217,1 595 080 Ft/hó,"Budapest V. kerület, Belváros",123 m2,3,95 m2
217,287 114 Ft/hó,"Budapest XII. kerület, Törpe utca",34 m2,1,8 m2
217,1 116 556 Ft/hó,"Budapest XI. kerület, Lépés utca",100 m2,3,70 m2
217,350 000 Ft/hó,"Budapest XV. kerület, Zsókavár utca 6.",70 m2,2,
217,996 925 Ft/hó,"Budapest V. kerület, Petőfi Sándor utca",119 m2,3,
217,560 000 Ft/hó,"Budapest VI. kerület, Külső-Terézváros",120 m2,3,
217,240 000 Ft/hó,"Budapest VI. kerület, Bajza utca",28 m2,1,
217,717 786 Ft/hó,"Budapest XII. kerület, Diós árok",149 m2,3 + 1 fél,49 m2
217,717 786 Ft/hó,"Budapest XI. kerület, Kelenhegyi út 43.",115 m2,3,12 m2
217,205 000 Ft/hó,"Budapest VIII. kerület, Bacsó Béla utca",45 m2,2,5 m2
217,518 401 Ft/hó,"Budapest II. kerület, Endrődi Sándor utca",120 m2,3 + 1 fél,
218,669 934 Ft/hó,"Budapest IX. kerület, Dandár utca 22.",80 m2,2 + 2 fél,29 m2
218,830 000 Ft/hó,"Budapest II. kerület, Labanc út",108 m2,3 + 1 fél,20 m2
218,478 524 Ft/hó,"Budapest V. kerület, Alkotmány utca",78 m2,2,
218,180 000 Ft/hó,"Budapest XIV. kerület, Gvadányi utca",46 m2,1 + 1 fél,
218,1 076 679 Ft/hó,"Budapest II. kerület, Szikla utca",152 m2,4 + 1 fél,12 m2
218,230 000 Ft/hó,"Budapest XI. kerület, Kondorosi út",30 m2,1 + 1 fél,5 m2
218,260 000 Ft/hó,"Budapest XIV. kerület, Alsórákos",60 m2,3,13 m2
218,837 417 Ft/hó,"Budapest V. kerület, Sas utca 10.",105 m2,4,
218,1 395 695 Ft/hó,"Budapest I. kerület, Hunfalvy utca 11.",186 m2,5,9 m2
218,320 000 Ft/hó,"Budapest VII. kerület, Damjanich utca",84 m2,3,
218,350 000 Ft/hó,"Budapest XIII. kerület, Pannónia utca",52 m2,2,12 m2
218,777 602 Ft/hó,"Budapest VI. kerület, Izabella utca",129 m2,4,
218,640 000 Ft/hó,"Budapest VIII. kerület, Múzeum körút 10.",84 m2,3,14 m2
218,1 196 310 Ft/hó,"Budapest V. kerület, Régi posta utca",96 m2,3,
218,200 000 Ft/hó,"Budapest VII. kerület, Középső-Erzsébetváros",30 m2,1,
218,395 000 Ft/hó,"Budapest V. kerület, Belgrád rakpart",98 m2,2,
218,599 900 Ft/hó,"Budapest XI. kerület, Bíró László József körút",76 m2,3,40 m2
218,650 000 Ft/hó,"Budapest II. kerület, Riadó utca",82 m2,3,8 m2
218,518 401 Ft/hó,"Budapest V. kerület, Lipótváros",70 m2,2,4 m2
218,500 000 Ft/hó,"Budapest XII. kerület, Németvölgyi út",90 m2,2 + 2 fél,6 m2
219,1 195 000 Ft/hó,"Budapest II. kerület, Szemlőhegy",164 m2,4,40 m2
219,360 000 Ft/hó,"Budapest III. kerület, Mátyáshegy",77 m2,3,10 m2
219,370 000 Ft/hó,"Budapest XII. kerület, Zugligeti út",110 m2,2 + 2 fél,6 m2
219,1 196 310 Ft/hó,"Budapest XI. kerület, Budapart",110 m2,3,47 m2
219,975 975 Ft/hó,"Budapest II. kerület, Endrődi Sándor utca",120 m2,4,20 m2
219,180 000 Ft/hó,"Budapest XIV. kerület, Angol utca",31 m2,1,
219,390 000 Ft/hó,"Budapest I. kerület, Lovas út",75 m2,2 + 1 fél,6 m2
219,750 000 Ft/hó,"Budapest IV. kerület, Attila utca",115 m2,5,30 m2
219,338 955 Ft/hó,"Budapest IX. kerület, Berzenczey utca 28.",40 m2,2,10 m2
219,275 000 Ft/hó,"Budapest VI. kerület, Király utca",52 m2,2,3 m2
219,310 000 Ft/hó,"Budapest XIII. kerület, Úszódaru utca",47 m2,2,10 m2
219,260 000 Ft/hó,"Budapest II. kerület, Pitypang utca",54 m2,1 + 1 fél,5 m2
219,420 000 Ft/hó,"Budapest V. kerület, Sas utca",67 m2,2,
219,230 000 Ft/hó,"Budapest VIII. kerület, Kőris utca 2.",48 m2,1 + 1 fél,2 m2
219,920 000 Ft/hó,"Budapest III. kerület, Perényi köz 31.",95 m2,2,60 m2
219,398 770 Ft/hó,"Budapest XIII. kerület, Danubius utca",83 m2,3,13 m2
219,350 000 Ft/hó,"Budapest IX. kerület, Thaly Kálmán utca",61 m2,2 + 1 fél,3 m2
219,380 000 Ft/hó,"Budapest VI. kerület, Andrássy út",70 m2,2,
219,917 171 Ft/hó,"Budapest VI. kerület, Andrássy út 44.",101 m2,3,
219,250 000 Ft/hó,"Budapest XIII. kerület, Angyalföld - Országbíró utcai lakótelep",39 m2,1,13 m2
220,230 000 Ft/hó,"Budapest III. kerület, Zsirai Miklós utca",51 m2,3,3 m2
220,285 000 Ft/hó,"Budapest XIII. kerület, Szabolcs utca",49 m2,2,7 m2
220,270 000 Ft/hó,"Budapest IX. kerület, Ferenc tér",44 m2,1 + 1 fél,6 m2
220,520 000 Ft/hó,"Budapest XIII. kerület, Pozsonyi út 52.",86 m2,4,18 m2
220,650 000 Ft/hó,"Budapest XIII. kerület, Csata utca 3-7.",90 m2,3,26 m2
220,558 278 Ft/hó,"Budapest VI. kerület, Nagymező utca 37-39.",86 m2,3,5 m2
220,260 000 Ft/hó,"Budapest II. kerület, Bem rakpart",69 m2,2,
220,450 000 Ft/hó,"Budapest II. kerület, Rómer Flóris utca 12-14.",106 m2,4,8 m2
220,465 000 Ft/hó,"Budapest XIII. kerület, Dagály utca",73 m2,3,29 m2
220,478 524 Ft/hó,"Budapest XII. kerület, Galgóczy utca",98 m2,3 + 1 fél,20 m2
220,917 171 Ft/hó,"Budapest III. kerület, Hegyoldal utca",101 m2,4,46 m2
220,650 000 Ft/hó,"Budapest V. kerület, Kígyó utca",139 m2,3 + 1 fél,4 m2
220,279 139 Ft/hó,"Budapest I. kerület, Ostrom utca",40 m2,1 + 1 fél,
220,976 987 Ft/hó,"Budapest III. kerület, Királylaki út 60/e",157 m2,4,15 m2
220,290 000 Ft/hó,"Budapest VII. kerület, Király utca",76 m2,2 + 1 fél,5 m2
220,285 000 Ft/hó,"Budapest IX. kerület, Bárd utca 7.",45 m2,2,4 m2
220,700 000 Ft/hó,"Budapest XIII. kerület, Vizafogó - Marinapart",85 m2,3,35 m2
220,900 000 Ft/hó,"Budapest VI. kerület, Teréz körút",150 m2,3,32 m2
220,240 000 Ft/hó,"Budapest VII. kerület, Izabella utca",40 m2,2,8 m2
220,250 000 Ft/hó,"Budapest III. kerület, Nánási út",41 m2,1,8 m2
221,220 000 Ft/hó,"Budapest XIV. kerület, Törökőr",50 m2,2,
221,210 000 Ft/hó,"Budapest XVIII. kerület, Üllői út",25 m2,1,
221,590 000 Ft/hó,"Budapest XI. kerület, Iglói utca",75 m2,3,8 m2
221,996 925 Ft/hó,"Budapest II. kerület, Lövőház utca",100 m2,3 + 1 fél,
221,230 000 Ft/hó,"Budapest IX. kerület, Berzenczey utca",35 m2,1,5 m2
221,757 663 Ft/hó,"Budapest VI. kerület, Andrássy út",75 m2,2,
221,279 139 Ft/hó,"Budapest V. kerület, Belváros",55 m2,1 + 1 fél,
221,1 515 326 Ft/hó,"Budapest II. kerület, Bimbó út",168 m2,5,55 m2
221,996 925 Ft/hó,"Budapest V. kerület, Október 6. utca",124 m2,3,
221,772 000 Ft/hó,"Budapest I. kerület, Attila út",79 m2,4,
221,750 000 Ft/hó,"Budapest II. kerület, Fillér utca",151 m2,3,36 m2
221,1 600 000 Ft/hó,"Budapest V. kerület, Apáczai Csere János utca 1.",135 m2,3,90 m2
221,996 925 Ft/hó,"Budapest II. kerület, Szalamandra út",120 m2,4,30 m2
221,320 000 Ft/hó,"Budapest VI. kerület, Aradi utca",50 m2,1 + 2 fél,
221,395 000 Ft/hó,"Budapest VIII. kerület, Józsefváros - Magdolnanegyed",63 m2,3,7 m2
221,340 000 Ft/hó,"Budapest X. kerület, Zágrábi utca",65 m2,3,9.8 m2
221,140 000 Ft/hó,"Budapest XVIII. kerület, Szélmalom utca",42 m2,1,
221,1 036 802 Ft/hó,"Budapest II. kerület, Zöldmál",135 m2,5,20 m2
221,550 000 Ft/hó,"Budapest II. kerület, Gábor Áron utca",72 m2,3,12 m2
221,259 201 Ft/hó,"Budapest V. kerület, Balassi Bálint utca 9-11.",40 m2,1 + 1 fél,2 m2
222,540 000 Ft/hó,"Budapest XI. kerület, Garda utca",75 m2,2 + 2 fél,15 m2
222,550 000 Ft/hó,"Budapest XI. kerület, Gombocz Zoltán utca",60 m2,3,15 m2
222,120 000 Ft/hó,"Budapest XI. kerület, Villányi út",12 m2,1,1 m2
222,240 000 Ft/hó,"Budapest VII. kerület, Belső-Erzsébetváros",38 m2,1,
222,390 000 Ft/hó,"Budapest V. kerület, Kecskeméti utca",55 m2,1,2 m2
222,230 000 Ft/hó,"Budapest VI. kerület, Király utca",34 m2,1,4 m2
222,460 000 Ft/hó,"Budapest I. kerület, Zsolt utca 6/C",72 m2,2,8 m2
222,239 000 Ft/hó,"Budapest VII. kerület, Dob utca",55 m2,2,
222,1 436 969 Ft/hó,"Budapest VI. kerület, Szondi utca",155 m2,4,
222,270 000 Ft/hó,"Budapest V. kerület, Belváros",52 m2,2,
222,350 000 Ft/hó,"Budapest II. kerület, Bem József tér",55 m2,2,8 m2
222,1 212 000 Ft/hó,"Budapest V. kerület, Veres Pálné utca 9.",125 m2,3,4 m2
222,550 000 Ft/hó,"Budapest VII. kerület, Asbóth utca",77 m2,2 + 2 fél,
222,640 000 Ft/hó,"Budapest II. kerület, Medve utca",141 m2,4 + 1 fél,7 m2
222,280 000 Ft/hó,"Budapest II. kerület, Szász Károly utca",64 m2,2,
222,873 306 Ft/hó,"Budapest II. kerület, Víziváros",91 m2,3,5 m2
222,250 000 Ft/hó,"Budapest VIII. kerület, Víg utca 35-39.",32 m2,1,6 m2
222,299 078 Ft/hó,"Budapest V. kerület, Belváros",45 m2,1 + 1 fél,
222,350 000 Ft/hó,"Budapest V. kerület, Molnár utca",64 m2,2,2 m2
222,430 000 Ft/hó,"Budapest VII. kerület, Péterfy Sándor utca 9.",78 m2,2 + 1 fél,4 m2
223,320 000 Ft/hó,"Budapest V. kerület, Belgrád rakpart",52 m2,2,2 m2
223,399 000 Ft/hó,"Budapest VI. kerület, Teréz körút",80 m2,3,6 m2
223,240 000 Ft/hó,"Budapest XI. kerület, Etele út",50 m2,2,5 m2
223,1 794 465 Ft/hó,"Budapest V. kerület, Széchenyi utca",203 m2,5,4 m2
223,350 000 Ft/hó,"Budapest IX. kerület, Thaly Kálmán utca",61 m2,3,3 m2
223,699 000 Ft/hó,"Budapest V. kerület, Károly körút",120 m2,4,2 m2
223,550 000 Ft/hó,"Budapest XI. kerület, Barázda utca",52 m2,2,98 m2
223,394 782 Ft/hó,"Budapest I. kerület, Krisztinaváros",41 m2,2,
223,340 000 Ft/hó,"Budapest IX. kerület, Gát utca 32.",60 m2,2,4 m2
223,500 000 Ft/hó,"Budapest V. kerület, Dorottya utca",70 m2,2,
223,689 000 Ft/hó,"Budapest XI. kerület, Rupphegyi út",114 m2,4,60 m2
223,280 000 Ft/hó,"Budapest VII. kerület, Almássy tér 16.",41 m2,1,
223,380 000 Ft/hó,"Budapest V. kerület, Városház utca",75 m2,2,
223,335 000 Ft/hó,"Budapest V. kerület, Hold utca",55 m2,2,
223,660 000 Ft/hó,"Budapest II. kerület, Pázsit utca",78 m2,3,4 m2
223,358 893 Ft/hó,"Budapest VIII. kerület, Józsefváros - Palotanegyed",91 m2,2,
223,265 000 Ft/hó,"Budapest IX. kerület, Mátyás utca",41 m2,1 + 1 fél,
223,290 000 Ft/hó,"Budapest V. kerület, Veres Pálné utca",43 m2,1 + 1 fél,
223,700 000 Ft/hó,"Budapest XII. kerület, Dolgos utca",112 m2,4,14 m2
223,220 000 Ft/hó,"Budapest XIV. kerület, Beckó utca",48 m2,2,6 m2
224,350 000 Ft/hó,"Budapest VIII. kerület, Mária utca",85 m2,2 + 1 fél,
224,996 925 Ft/hó,"Budapest V. kerület, Szervita tér",101 m2,4,
224,270 000 Ft/hó,"Budapest III. kerület, Pákász utca",68 m2,3,
224,917 171 Ft/hó,"Budapest II. kerület, Pálvölgy",95 m2,3,10 m2
224,1 156 433 Ft/hó,"Budapest V. kerület, Belgrád rakpart 27.",110 m2,4,
224,235 000 Ft/hó,"Budapest XIII. kerület, Frangepán utca",38 m2,1,2 m2
224,737 725 Ft/hó,"Budapest II. kerület, Vihorlát utca",95 m2,3 + 1 fél,10 m2
224,250 000 Ft/hó,"Budapest V. kerület, Irányi utca",63 m2,2 + 1 fél,
224,260 000 Ft/hó,"Budapest V. kerület, Petőfi Sándor utca",48 m2,2,
224,797 540 Ft/hó,"Budapest VI. kerület, Belső-Terézváros",83 m2,3,4 m2
224,504 582 Ft/hó,"Budapest VI. kerület, Rózsa utca",69 m2,3,23 m2
224,190 000 Ft/hó,"Budapest XIV. kerület, Utász utca",25 m2,1,
224,250 000 Ft/hó,"Budapest XI. kerület, Ulászló utca",55 m2,1 + 1 fél,
224,598 155 Ft/hó,"Budapest II. kerület, Vérhalom utca",100 m2,4,10 m2
224,225 000 Ft/hó,"Budapest XIV. kerület, Amerikai út",50 m2,2,4 m2
224,490 000 Ft/hó,"Budapest II. kerület, Pusztaszeri út",128 m2,3 + 2 fél,8 m2
224,360 000 Ft/hó,"Budapest VIII. kerület, József körút",135 m2,4,
224,230 000 Ft/hó,"Budapest XI. kerület, Bartók Béla út",77 m2,2,
224,350 000 Ft/hó,"Budapest I. kerület, Úri utca",70 m2,2,
224,330 000 Ft/hó,"Budapest IX. kerület, Vaskapu utca 10-14 A",80 m2,2 + 1 fél,40 m2
225,400 000 Ft/hó,"Budapest II. kerület, Delta utca",124 m2,3,20 m2
225,230 000 Ft/hó,"Budapest XI. kerület, Kelenföld",68 m2,2,3.5 m2
225,320 000 Ft/hó,"Budapest VII. kerület, Rákóczi út",86 m2,2,
225,315 000 Ft/hó,"Budapest VII. kerület, Péterfy Sándor utca",68 m2,3,
225,558 278 Ft/hó,"Budapest XII. kerület, Tündérkert utca",69 m2,2,1 m2
225,350 000 Ft/hó,"Budapest VI. kerület, Benczúr utca",65 m2,3,
225,260 000 Ft/hó,"Budapest II. kerület, Pasaréti út",42 m2,2,1 m2
225,220 000 Ft/hó,"Budapest III. kerület, Óbuda-Óváros",31 m2,1,
225,400 000 Ft/hó,"Budapest VI. kerület, Ó utca",63 m2,2,
225,620 000 Ft/hó,"Budapest XII. kerület, Kakukk út 6.",110 m2,4,28 m2
225,295 000 Ft/hó,"Budapest XII. kerület, Árnyas út",62 m2,2,14 m2
225,1 395 695 Ft/hó,"Budapest II. kerület, Törökvész",165 m2,4,
225,1 794 465 Ft/hó,"Budapest VI. kerület, Hajós utca 13-15.",126 m2,3,
225,1 395 695 Ft/hó,"Budapest II. kerület, Páfrány út",200 m2,5,30 m2
225,300 000 Ft/hó,"Budapest XIII. kerület, Taksony utca",59 m2,2,5 m2
225,265 000 Ft/hó,"Budapest XI. kerület, Nádorliget utca",44 m2,2,
225,1 196 310 Ft/hó,"Budapest VI. kerület, Andrássy út 41.",145 m2,3,
225,440 000 Ft/hó,"Budapest V. kerület, Magyar utca 44.",60 m2,2 + 1 fél,
225,480 000 Ft/hó,"Budapest XIII. kerület, Balzac utca",124 m2,4,10 m2
225,759 657 Ft/hó,"Budapest II. kerület, Szépvölgy",110 m2,3,8 m2
226,270 000 Ft/hó,"Budapest XII. kerület, Kléh István utca",56 m2,2,
226,370 000 Ft/hó,"Budapest VIII. kerület, Vas utca 3.",74 m2,2,6 m2
226,394 782 Ft/hó,"Budapest I. kerület, Gellérthegy utca",41 m2,2,
226,398 770 Ft/hó,"Budapest V. kerület, Zoltán utca 6.",80 m2,2,
226,290 000 Ft/hó,"Budapest XIII. kerület, Kis Gömb utca",55 m2,3,10 m2
226,180 000 Ft/hó,"Budapest XIII. kerület, Lehel utca",35 m2,1,
226,275 000 Ft/hó,"Budapest XI. kerület, Allende park",65 m2,3,3 m2
226,1 600 000 Ft/hó,"Budapest XII. kerület, Németvölgy",150 m2,4,
226,275 000 Ft/hó,"Budapest VIII. kerület, József körút",42 m2,1 + 1 fél,2 m2
226,250 000 Ft/hó,"Budapest V. kerület, Vörösmarty tér 3.",32 m2,1,
226,518 401 Ft/hó,"Budapest XIII. kerület, Turóc utca",60 m2,3,10 m2
226,420 000 Ft/hó,"Budapest XII. kerület, Béla király út",80 m2,3,6 m2
226,320 000 Ft/hó,"Budapest II. kerület, Rózsahegy utca",70 m2,2 + 1 fél,5 m2
226,220 000 Ft/hó,"Budapest VI. kerület, Király utca 21.",34 m2,1,
226,518 401 Ft/hó,"Budapest V. kerület, Belgrád rakpart",111 m2,3,
226,757 663 Ft/hó,"Budapest XII. kerület, Svábhegy",144 m2,4,22 m2
226,300 000 Ft/hó,"Budapest XI. kerület, Bíró László József körút",31 m2,1,
226,445 000 Ft/hó,"Budapest II. kerület, Pasarét",100 m2,3,6 m2
226,717 786 Ft/hó,"Budapest VI. kerület, Weiner Leó utca",167 m2,3,40 m2
226,980 000 Ft/hó,"Budapest II. kerület, Nagybányai út",204 m2,6,25 m2
227,980 000 Ft/hó,"Budapest II. kerület, Nagybányai út",204 m2,6,25 m2
227,220 000 Ft/hó,"Budapest IX. kerület, Napfény utca",51 m2,2,4 m2
227,275 000 Ft/hó,"Budapest VI. kerület, Káldy Gyula utca",41 m2,1 + 1 fél,18 m2
227,1 100 000 Ft/hó,"Budapest XI. kerület, Bíró László József körút",110 m2,4,40 m2
227,1 116 556 Ft/hó,"Budapest V. kerület, Belváros",123 m2,4,3 m2
227,750 000 Ft/hó,"Budapest VI. kerület, Benczúr utca 41.",135 m2,3 + 2 fél,35 m2
227,700 000 Ft/hó,"Budapest XII. kerület, Edvi Illés út",255 m2,5 + 1 fél,15 m2
227,190 000 Ft/hó,"Budapest VIII. kerület, Szeszgyár utca",40 m2,1,
227,365 000 Ft/hó,"Budapest VI. kerület, Révay utca",60 m2,2,
227,900 000 Ft/hó,"Budapest V. kerület, Belgrád rakpart",170 m2,6,1 m2
227,1 190 000 Ft/hó,"Budapest VI. kerület, Mozsár utca",100 m2,4,
227,190 000 Ft/hó,"Budapest VIII. kerület, Dugonics utca",31 m2,1,
227,245 000 Ft/hó,"Budapest X. kerület, Somfa utca 5/A",47 m2,1 + 1 fél,5 m2
227,250 000 Ft/hó,"Budapest XVII. kerület, Pesti út 237/L",32 m2,1,
227,220 000 Ft/hó,"Budapest XII. kerület, Őzike út 33/b",49 m2,1 + 1 fél,
227,690 000 Ft/hó,"Budapest XI. kerület, Garda utca 3.",96 m2,4,13 m2
227,249 000 Ft/hó,"Budapest VIII. kerület, Somogyi Béla utca",100 m2,3 + 1 fél,2 m2
227,338 955 Ft/hó,"Budapest VI. kerület, Belső-Terézváros",48 m2,2,4 m2
227,170 000 Ft/hó,"Budapest VIII. kerület, Szentkirályi utca",39 m2,1,
227,490 000 Ft/hó,"Budapest VI. kerület, Eötvös utca",94 m2,3,15 m2
228,210 000 Ft/hó,"Budapest VI. kerület, Külső-Terézváros",34 m2,1 + 1 fél,
228,718 920 Ft/hó,"Budapest XII. kerület, Dolgos utca",100 m2,4,
228,410 000 Ft/hó,"Budapest IX. kerület, Gát utca",67 m2,3,
228,400 000 Ft/hó,"Budapest I. kerület, Víziváros - Váralja",45 m2,2,4 m2
228,480 000 Ft/hó,"Budapest III. kerület, Szent István utca 81.",70 m2,2 + 1 fél,14 m2
228,265 000 Ft/hó,"Budapest XIII. kerület, Taksony utca 9.",35 m2,1,7 m2
228,370 000 Ft/hó,"Budapest XII. kerület, Zugligeti út 63.",110 m2,2 + 2 fél,6 m2
228,280 000 Ft/hó,"Budapest VI. kerület, Vasvári Pál utca 7.",65 m2,3,1 m2
228,438 647 Ft/hó,"Budapest V. kerület, Belváros",66 m2,2,
228,275 000 Ft/hó,"Budapest XI. kerület, Pajkos utca",75 m2,3,12 m2
