"1053 Budapest, Ferenciek tere 7-8.  2. lh., 1. em. 2., 24188/0/A/53"
"1056 Budapest, Váci utca 71. II. emelet 6., 23910/0/A/18"
"1052 Budapest, Régi Posta utca 15. földszint 1., 24338/0/A/7"
"1053 Budapest, Kossuth Lajos utca 17. 3. em. 7., 24209/0/A/24"
"1056 Budapest, Váci utca 36. , 23996"
"1052 Budapest, Petőfi Sándor utca 17. III. emelet 7. , 24354/4/B/38"
"1052 Budapest, Petőfi Sándor utca 17. II. emelet 11. , 24354/4/B/23"
"1052 Budapest, Petőfi Sándor utca 17. IV. emelet 6. , 24354/4/B/65"
"1052 Budapest, Petőfi Sándor utca 17. IV. emelet 7. , 24354/4/B/55"
"1052 Budapest, Petőfi Sándor utca 17. V. emelet 10. , 24354/4/B/79"
"1052 Budapest, Petőfi Sándor utca 17. V. emelet 15. , 24354/4/B/77"
"1052 Budapest, Petőfi Sándor utca 17. VII. emelet 6. , 24354/4/B/108"
"1055 Budapest, Kossuth Lajos tér 18. 4. em. 2., 24915/1/A/24"
"1052 Budapest, Petőfi Sándor utca 17. 6. em. 12., 24354/4/B/92"
"1052 Budapest, Petőfi Sándor utca 17. 6. em. 10., 24354/4/B/93"
"1052 Budapest, Petőfi Sándor utca 17. 6. em. 2., 24354/4/B/97"
"1052 Budapest, Petőfi Sándor utca 17. 5/14., 24354/4/B/74"
"1052 Budapest, Petőfi Sándor utca 17.  6/4., 24354/4/B/96"
"1052 Budapest, Petőfi Sándor utca 17. 1/4., 24354/4/B/15"
"1052 Budapest, Petőfi Sándor utca 17. 1/1., 24354/4/B/12"
"1052 Budapest, Petőfi Sándor utca 17. 1/5., 24354/4/B/16"
"1052 Budapest, Petőfi Sándor utca 1/6. , 24354/4/B/17"
"1052 Budapest, Petőfi Sándor utca 17. II.emelet 203. , 24354/4/B/19"
"1052 Budapest, Petőfi Sándor utca 17. III. emelet 311. , 24354/A/B/40"
"1052 Budapest, Petőfi Sándor utca 17. III. emelet 303. , 24354/4/B/36"
"1052 Budapest, Petőfi Sándor utca 17. VII. emelet 707. , 24354/4/B/101"
"1052 Budapest, Petőfi Sándor utca 17. VII. emelet 710. , 24354/4/B/106"
"1052 Budapest, Petőfi Sándor utca 17. VI. emelet 608. , 24354/4/B/94"
"1052 Budapest, Petőfi Sándor utca 17. VII. emelet 703. , 24354/4/B/99"
"1054 Budapest, Tüköry utca 5. 2. em. 3., 24655/0/A/15"
"1054 Budapest, Akadémia utca 15-17. , 24684"
"1056 Budapest, Belgrád rakpart 18. 1. em. 11., 23840/0/A/22"
"1051 Budapest, Dorottya utca 8. , 24488"
"1051 Budapest, Sas utca 17. fszt. 2. , 24615/0/A/6"
"1052 Budapest, Petőfi Sándor utca 17. 5/11., 24354/4/B/73"
"1052 Budapest, Petőfi Sándor utca 17. 4/11., 24354/4/B/57"
"1052 Budapest, Petőfi Sándor utca 17. 7/5., 24354/4/B/100"
"1052 Budapest, Petőfi Sándor utca 17. 1/2., 24354/4/B/13"
"1052 Budapest, Petőfi Sándor utca 17. 1/3., 24354/4/B/14"
"1052 Budapest, Petőfi Sándor utca 17. 5/3., 24354/4/B/69"
"1051 Budapest, Mérleg utca 12. 5/5., 24524/0/A/45"
"1052 Budapest, Petőfi Sándor utca 17. 2/4., 24354/4/B/33"
"1052 Budapest, Petőfi Sándor utca 17. 2/6., 24354/4/B/32"
"1052 Budapest, Petőfi Sándor utca 17. 6/6., 24354/4/B/95"
"1052 Budapest, Petőfi Sándor utca 17. 6/9., 24354/4/B/88"
"1052 Budapest, Petőfi Sándor utca 17. 6/3., 24354/4/B/85"
"1052 Budapest, Petőfi Sándor utca 17. 7/2., 24354/4/B/110"
"1052 Budapest, Petőfi Sándor utca 17. 5/7., 24354/4/B/71"
"1052 Budapest, Petőfi Sándor utca 17. 4/3., 24354/4/B/53"
"1052 Budapest, Petőfi Sándor utca 17. 6/11., 24354/4/B/89"
"1052 Budapest, Petőfi Sándor utca 17. V. emelet 6. , 24354/4/B/81"
"1052 Budapest, Petőfi Sándor utca 17. III. emelet 14.  , 24354/4/B/41"
"1052 Budapest, Petőfi Sándor utca 17. V. emelet 2. , 24354/B/83"
"1051 Budapest, Hercegprímás utca 19. 3. em. 37., 24767/0/A/46"
"1053 Budapest, Vámház körút 12. 1. em. 1., 24074/0/A/9"
"1053 Budapest, Ferenciek tere 7-8. 2. lh. 3. em. 8A., 24188/0/A/102"
"1056 Budapest, Havas utca 5. I. emelet 4. , 23915/0/A/6"
"1051 Budapest, Október 6. utca 8. félemelet 1-5. , 24527/0/A/7-13"
"1053 Budapest, Veres Pálné utca 12. félemelet 2/C. , 24008/0/A/15"
"1054 Budapest, Vécsey utca 5. 5. em. 2., 24722/0/A/46"
"1052 Budapest, Petőfi Sándor utca 17. 2/212., 24354/4/B/29"
"1052 Budapest, Gerlóczy utca 1. , 24282/0/A/2"
"1052 Budapest, Petőfi Sándor utca 17. 4/410., 24354/4/B/63"
"1052 Budapest, Petőfi Sándor utca 17. 3/317., 24354/4/B/44"
"1052 Budapest, Vitkovics Mihály utca 8. 1. em. 3., 24280/0/A/9"
"1051 Budapest, Hercegprímás utca 7. III. emelet 9., 24546/0/A/35"
"1052 Budapest, Petőfi Sándor utca 17. II. emelet 209. , 24354/4/B/22"
"1054 Budapest, Báthory utca 19. I. emelet 2/B.  , 24813/0/A/18"
"1055 Budapest, Szalay utca 3. V. emelet 5., 24900/1/B/96"
"1052 Budapest, Petőfi Sándor utca 17. IV. emelet 415. , 24354/4/B/61"
"1052 Budapest, Petőfi Sándor utca 17. VI. emelet 605. , 24354/4/B/86"
"1052 Budapest, Petőfi Sándor utca 17. VII. emelet 709. , 24354/4/B/102"
"1052 Budapest, Petőfi Sándor utca 17. VIII. emelet 803. , 24354/4/B/112"
"1052 Budapest, Petőfi Sándor utca 17. VI. emelet 607. , 24354/4/B/87"
"1052 Budapest, Petőfi Sándor utca 17. II. emelet 14. , 24354/4/B/28"
"1051 Budapest, Bajcsy-Zsilinszky út 24. 2. em. 5., 24639/0/A/12"
"1054 Budapest, Zoltán utca 6. 2. em. 4., 24698/1/A/25"
"1051 Budapest, Október 6. utca 20. , 24594"
"1054 Budapest, Garibaldi utca 4. V. emelet 33. , 24710/1/A/61"
"1055 Budapest, Balassi Bálint utca 2/B VII. emelet 2., 24915/5/A/37"
"1051 Budapest, Nádor utca 24. II. emelet 12/A, 24672/0/A/22"
"1056 Budapest, Váci utca 45. II. emelet 18. , 23880/0/A/25"
"1052 Budapest, Fehér Hajó utca 8-10. félemelet 4., 24418/0/A/20"
"1053 Budapest, Veres Pálné utca 28. III. emelet 13., 24032/0/A/24"
"1055 Budapest, Balassi Bálint utca 25. 3. em. 5., 25009/0/A/43"
"1052 Budapest, Petőfi Sándor utca 17.  II/5., 24354/4/B/20"
"1052 Budapest, Petőfi Sándor utca 17. III/15., 24354/4/B/45"
"1052 Budapest, Petőfi Sándor utca 17. 4/16., 24354/4/B/59"
"1051 Budapest, Október 6. utca 26. , 24751"
"1052 Budapest, Petőfi Sándor utca 17. V/09., 24354/4/B/72"
"1056 Budapest, Bástya utca 12. I. emelet 4., 24056/0/A/14"
"1051 Budapest, Zrínyi utca 16. 2. em. 4., 24602/0/A/15"
"1055 Budapest, Falk Miksa utca 13.  fszt. 2., 25015/0/A/11"
"1055 Budapest, Szent István körút 11. IV. emelet 1. , 25022/1/A/16"
"1052 Budapest, Petőfi Sándor utca 17. 2/13., 24354/4/B/24"
"1053 Budapest, Vámház körút 14. 2. em. 8/B., 24075/0/A/22"
"1053 Budapest, Egyetem tér 5. 3.em. 15/A., 24159/0/A/35"
"1051 Budapest, Szent István tér 7-11. 1. em. 2., 24617/0/A/3"
"1055 Budapest, Falk Miksa utca 14/B III., 24963/0/A/35"
"1052 Budapest, Párisi utca 1. I. em. 4., 24300/0/A/39"
"1051 Budapest, Október 6. utca 3. 3. em. 28., 24530/0/A/72"
"1055 Budapest, Honvéd utca 40. II/2., 25022/2/A/30"
"1055 Budapest, Honvéd utca 18. 6. em. 1., 24900/1/A/48"
"1055 Budapest, Falk Miksa utca 12. V. emelet 3A. , 24964/0/A/69"
"1051 Budapest, Sas utca 14. II/2., 24605/0/A/15."
"1055 Budapest, Balassi Bálint utca 27. II. emelet 25., 25012/0/A/34"
"1055 Budapest, Falk Miksa utca 30. 5. em. 3A., 25011/0/A/38"
"1055 Budapest, Szent István körút 17. 4. em. 7., 25028/0/A/68"
"1051 Budapest, Nádor utca 5. 1. em. 7., 24522/0/A/25"
"1052 Budapest, Párizsi utca I. emelet 5. , 24300/0/A/40"
"1054 Budapest, Kálmán Imre utca 19. , 24858"
"1055 Budapest, Stollár Béla utca 22. földszint 8., 25047/0/A/13"
"1056 Budapest, Bástya utca 35. , 24085"
"1053 Budapest, Kecskeméti utca 13. III. emelet 1., 24106/0/A/16"
"1052 Budapest, Petőfi Sándor utca 17. 4. em. 9., 24354/4/B/56"
"1055 Budapest, Balassi Bálint utca 9-11. IV/8., 24958/0/A/65"
"1054 Budapest, Kálmán Imre utca 10. fsz. 1., 24873/1/A/3"
"1053 Budapest, Kálvin tér 4. IV/2., 24081/0/A/26"
"1053 Budapest, Kálvin tér 2. III. emelet 1., 24083/0/A/15"
"1052 Budapest, Semmelweis utca 11. 6. em. 92., 24246"
"1052 Budapest, Semmelweis utca 11. 7. em. 103., 24246"
"1054 Budapest, Zoltán utca 6. fszt. 1., 24698/1/A/9"
"1051 Budapest, Dorottya utca 2. , 24475/0/A/1, 24475/0/B/2"
"1051 Budapest, Arany János utca 34. 1. emelet 111., 24774/0/A/20"
"1051 Budapest, Sas utca 20-22. III. emelet 2., 24608/0/A/31"
"1056 Budapest, Váci utca 57. I. emelet  , 23894/0/A/8,9,10,11,1213"
"1054 Budapest, Honvéd utca 8. IV. emelet 2. , 24886/0/A/20"
"1051 Budapest, József Attila utca 24. 3. em. 23., 24549/0/A/28"
"1051 Budapest, Bajcsy-Zsilinszky út 20. földszint 2., 24635/0A/9"
"1055 Budapest, Honvéd utca 18. IV/9., 24900/1/A/39"
"1054 Budapest, Vadász utca 26. 1. em. 3., 24818/0/A/6"
"1052 Budapest, Haris köz 6. III. emelet 4. , 24301/3/A/29"
"1052 Budapest, Petőfi tér 3-5. IV. emelet 12. , 24322/2/A/49"
"1052 Budapest, Petőfi Sándor utca 17.  5.em. 505., 24354/4/B/70"
"1052 Budapest, Petőfi Sándor utca 17. 5. emelet 508., 24354/4/B/80"
"1052 Budapest, Petőfi Sándor utca 17. 5.em. 512., 24354/4/B/78"
"1052 Budapest, Petőfi Sándor utca 17. 4. emelet 412 , 24354/4/B/62"
"1052 Budapest, Petőfi Sándor utca 17. 5. emelet 504. , 24354/4/B/82"
"1053 Budapest, Reáltanoda utca 19. I/10., 24184/0/A/11"
"1054 Budapest, Vadász utca 28. 1. em. 7., 24817/0/A/7"
"1053 Budapest, Kossuth Lajos utca 4. 1. em. 7., 24258/0/A/29"
"1053 Budapest, Kossuth Lajos utca 4. 1. em. 5A., 24258/0/A/28"
"1055 Budapest, Kossuth Lajos tér 16-17. 5/8., 24918/0/A/63"
"1052 Budapest, Petőfi Sándor utca 17. 3. emelet 305. , 24354/4/B/37"
"1055 Budapest, Honvéd utca 22. A. lh.  2. em. 4., 24933/0/A/23"
"1051 Budapest, Mérleg utca 11. 2. em. 6., 24507/0/A/16"
"1053 Budapest, Múzeum körút 3. 3. em. 1; 1/A., 24220/0/A/17, 24220/0/A/18"
"1056 Budapest, Váci utca 40. 5/19., 23986/0/A/30"
"1055 Budapest, Falk Miksa utca 18-20. 5. em. 6. , 24995/0/A/56"
"1051 Budapest, Hercegprímás utca 11. I. emelet , 24629/0/A/20"
"1054 Budapest, Alkotmány utca 15. 1. em. 6., 24873/3/A/9"
"1056 Budapest, Március 15. tér 1. 2. em. 536., 24318"
"1056 Budapest, Március 15. tér 1. mfsz. 231., 24318"
"1052 Budapest, Városház utca 10. fe., fe. 1, 1. em. 1, 1. em. 1/A, 24286/0/A/3, 24286/0/A/4, 24286/0/A/6, 24286/0/A/7"
"1054 Budapest, Hold utca 9. 2. em. 1., 24785/0/A/23"
"1052 Budapest, Petőfi Sándor utca 17. 5. emelet 501., 24354/4/B/68"
"1052 Budapest, Petőfi Sándor utca 17. 2. emelet 216. , 24354/4/B/27"
"1052 Budapest, Petőfi Sándor utca 17. 6. em. 601., 24354/4/B/84"
"1052 Budapest, Petőfi Sándor utca 17. 3.em. 308., 24354/4/B/48"
"1052 Budapest, Petőfi Sándor utca 17. 4. em. 401., 24354/4/B/52"
"1055 Budapest, Honvéd utca 22. A. lh. 6. em. 1., 24933/0/A/64"
"1051 Budapest, Vigyázó Ferenc utca 3. 1. em. 9., 24564/0/A/11"
"1052 Budapest, Semmelweis utca 11. 5. em. 81., 24246"
"1055 Budapest, Nyugati tér 7. , 25050"
"1052 Budapest, Türr István utca 9. I. emelet , 24383/0/A/10"
"1052 Budapest, Türr István utca 9. I. emelet , 24383/0/A/9"
"1055 Budapest, Markó utca 7. félemelet 6A , 24930/0/A/21"
"1054 Budapest, Vadász utca 28. I/2., 24817/0/A/2"
"1054 Budapest, Alkotmány utca 21. fszt. 2., 24865/0/B/6"
"1056 Budapest, Belgrád rakpart 17. 5. em. 2., 23839/0/A/25"
"1056 Budapest, Március 15. tér 1. félemelet 333. , 24318"
"1055 Budapest, Falk Miksa utca 18-20. II/3a., 24995/0/A/25"
"1051 Budapest, Október 6. utca 5.B. I. emelet 2. , 24529/0/A/19"
"1051 Budapest, Arany János utca 15. 2. lh. 1. em. 3., 24582/0/A/13"
"1052 Budapest, Semmelweis utca 5. 3. em. 9., 24249/0/A/16"
"1054 Budapest, Széchenyi utca 1. D. ép. 7. em.121., 24648/0/A/121"
"1052 Budapest, Semmelweis utca 11. 4. em. 70, 24246"
"1051 Budapest, Október 6. utca 16-18. Fszt. 1., 24593/0/A/5"
"1051 Budapest, Hercegprímás utca 17.  I/7., 24765/0/A/32"
"1053 Budapest, Múzeum körút 1. II/5., 24221/0/A/20"
"1051 Budapest, Vigadó tér 3. 1. lph. I/3., 24476/0/B/17"
"1051 Budapest, Szent István tér 13-14. , 24631"
"1053 Budapest, Ferenciek tere 2. III. emelet 24. , 23998/0/A/78"
"1055 Budapest, Szent István körút 29.  1. em. 8., 25045/0/A/22"
"1055 Budapest, Balassi Bálint utca 27. 1. em. 13., 25012/0/A/22"
"1051 Budapest, Október 6. utca 5.  fszt. 3., 24529/0/A/10"
"1051 Budapest, Nádor utca 36.  III. em., 24709/0/A/43"
"1056 Budapest, Bástya utca 20. , 24095"
"1056 Budapest, Váci utca 68. 1. em. 2., 23959/0/A/7"
"1056 Budapest, Só utca 4. , 23937"
"1052 Budapest, Petőfi Sándor utca 17. II/210., 24354/4/B/30"
"1051 Budapest, Mérleg utca 6. , 24516"
"1052 Budapest, Türr István utca 9. VII. emelet 1. , 24383/0/A/21"
"1054 Budapest, Hold utca 3-5. , 24783, 24782/0/A/3-5, 24782/0/A/8-11, 13-21, 24788"
"1181 Budapest, Margó Tivadar utca 9. , 152141"
"1183 Budapest, Szent László utca 2. , 157656"
"1184 Budapest, Ferenc utca 51. , 152597"
"1184 Budapest, Lenkei utca 59. ,"
"1186 Budapest, Margó Tivadar utca 274-276 A lház, 4. em. 87., 150228/44/A/139"
"1186 Budapest, Sólyom utca 47. ,"
"1188 Budapest, Tiszavirág utca 114. , 143770"
"1184 Budapest, Fáy utca 4/a , 152634"
"1185 Budapest, Párkány utca 3. , 157272"
"1183 Budapest, Ráday Gedeon utca 93. , 155818"
"1182 Budapest, Dráva utca 5. , 149141"
"1188 Budapest, Kisfaludy utca 70. 2.em.5., 140508/0/A/21"
"1183 Budapest, Ráday Gedeon utca 85. , 155806"
"1182 Budapest, Üllői út 751. , 147116"
"1183 Budapest, Ráday Gedeon utca 83. , 155805"
"1181 Budapest, Darányi Ignác utca 30. , 151341"
"1181 Budapest, Margó Tivadar utca  71., 150389"
"1188 Budapest, Nemes utca 103/A 2.emelet 3. ajtó, 145201/182/A/13"
"1184 Budapest, Széchenyi István utca 49. , 154514"
"1181 Budapest, Havanna utca 51. 11/42., 151159/3/A/171"
"1185 Budapest, Üllői út 768. , 146265"
"1182 Budapest, Üllői út 737. , 147109"
"1188 Budapest, Csörgőfa utca 2/D 1/7, 145201/230/A/111"
"1184 Budapest, Üllői út 329. , 151933"
"1185 Budapest, Nagybánya utca 15. , 147006"
"1183 Budapest, Besztercebánya utca 14. , 157939"
"1188 Budapest, Ady Endre utca 181/A , 143564/2/A/1"
"1183 Budapest, Gyömrői út 135. , 154420"
"1185 Budapest, Üllői út 764. , 146268"
"1118 Budapest, Budaörsi út 20/A , 4804/2"
"1119 Budapest, Csorbai utca 3/c ,"
"1119 Budapest, Fehérvári út 179. , 3047/2"
"1118 Budapest, Zólyomi út 6. , 2691/7"
"1118 Budapest, Hegyalja út 34-36. , 4874/5"
"1118 Budapest, Otthon utca 38. , 4874/3"
"1118 Budapest, Otthon utca 40. , 4874/6"
"1118 Budapest, Dayka Gábor utca 3. , 2604/5"
"1116 Budapest, Vegyész utca 17. ,"
"1113 Budapest, Ábel Jenő utca 9. , 4678"
"1114 Budapest, Ulászló utca 26. II/9., 4367/18/A/9"
"1118 Budapest, Otthon utca 14. , 4822"
"1113 Budapest, Laufenauer utca 4. Fszt. 1., 4568/7/A/1"
"1118 Budapest, Szüret utca 21. Fszt 1., 4934/0/A/2"
"1114 Budapest, Ulászló utca 26. II/8., 4367/18/A/8"
"1113 Budapest, Takács Menyhért utca 33. , 4568/107"
"1117 Budapest, Hunyadi János út 4. , 43587/14"
"1114 Budapest, Fadrusz utca 32. I/1., 4345/1/A/4"
"1118 Budapest, Rezeda utca 9. , 5430/2"
"1118 Budapest, Kelenhegyi út 41. II. em. 2., 5397/1"
"1111 Budapest, Bartók Béla út 32. 3. em,. 4., 4999/0/A/28"
"1114 Budapest, Bartók Béla út 60. VI/2., 4442/8/A/30"
"1114 Budapest, Kemenes utca 8. tetőszint 1., 5470/0/A/15"
"1114 Budapest, Bartók Béla út 1. III/14., 5467/0/A/24"
"1111 Budapest, Irinyi József utca 31. 3/2., 4136/27/A/26"
"1117 Budapest, Móricz Zsigmond körtér 8. 5. em.  , 4442/10/A/19"
"1113 Budapest, Bocskai út 43-45. VI. lph. 1. emelet 117., 4489/0/B/49"
"1117 Budapest, Fehérvári út 56/A. V. 1. , 3897/0/A/97"
"1114 Budapest, Vásárhelyi Pál utca 2. I., II., III., IV. emelet, 4428"
"1114 Budapest, Villányi út 6. IV/4., 4458/0/A/52"
"1118 Budapest, Köbölkút utca 37. I/7., 4896/3/A/7"
"1113 Budapest, Karolina út 29-31. , 4618/6, 4621"
"1114 Budapest, Bartók Béla út 55. V/1., 4454/0/A/45"
"1113 Budapest, Bocskai út 76. fszt. 1., 4555/56/A/1"
"1119 Budapest, Fehérvári út 127. fszt. 3. , 3/70/38/A/91"
"1113 Budapest, Kökörcsin utca 3. alagsor 2., 4496/9/A/2"
"1111 Budapest, Irinyi József utca 31. V/2., 4136/27/A/42"
"1117 Budapest, Baranyai utca 2. 5.em. 3. , 4158/46/A/85"
"1114 Budapest, Ulászló utca 4. fszt. 1., 4330/0/B/1"
"1119 Budapest, Etele út 17. 6.em.19. , 3533/45/a/48"
"1111 Budapest, Kruspér utca 5. fszt. 6., 5531/0/A/5"
"1111 Budapest, Bartók Béla út 8. V/1., 5503/0/A/35"
"1118 Budapest, Kelenhegyi út 81. fszt. 1., 5229/4/A/2"
"1115 Budapest, Kelenföldi út 1-13.  , hrsz.: 3370"
"1118 Budapest, Nagyszeben út 24/B. I-II. emelet egy része, III. emelet és a tetőtér egy része (összesen: 612,21 m2), 1969/11/B/2-3-4"
"1117 Budapest, Október huszonharmadika utca 21 7.emelet 1, 4158/24/A/28"
"1112 Budapest, Sasadi út 123. ,  2314/5"
"1112 Budapest, Sasadi út 127.  ,  2314/3"
"1111 Budapest, Kruspér utca 7 alagsor 1., 5531/0/A/53"
"1111 Budapest, Kruspér utca 5. alagsor 3., 5531/0/A/55"
"1111 Budapest, Bartók Béla út 50. III/2., 4248/0/A/28"
"1114 Budapest, Bartók Béla út 61. 4. em. 1. , 4451/0/A/43"
"1111 Budapest, Karinthy Frigyes út 26. IV/2., 4215/0/A/37"
"1114 Budapest, Kemenes utca 4 3. emelet 19./A, 5468/0/A/25"
"1113 Budapest, Bartók Béla út 132 2. emelet 15., 3450/0/A/2"
"1111 Budapest, Karinthy Frigyes út 26. IV. em. 4, 4215"
"1113 Budapest, Hamzsabégi út 60. , 4564/1"
"1118 Budapest, Budaörsi út 88. , 2811/2"
"1111 Budapest, Budafoki út 16. I/5., 4118/0/A/22"
"1111 Budapest, Bartók Béla út 4. II. em. 3/A, 5499/0/A/7"
"1117 Budapest, Móricz Zsigmond körtér 10. 4. em. 2. , 4442/18/A/14"
"1119 Budapest, Csorbai utca 3/H , 3114/37"
"1112 Budapest, Csató utca 3. , 570/74"
"1112 Budapest, Bod Péter utca 20. , 2668/284"
"1114 Budapest, Kemenes utca 4. 4. em. 4., 5468/0/A/35"
"1111 Budapest, Bercsényi utca 3. 1. em. 3., 4989/0/A/9"
"1111 Budapest, Bartók Béla út 54. IV/1., 4250/0/A/25"
"1119 Budapest, Etele út 38/B. 2/14., 3261/17/A/13"
"1114 Budapest, Bartók Béla út 11-13. III. em. 10/a, 5488/0/A/24"
"1111 Budapest, Budafoki út 17/c 3. em. 8., 5513/0/A/62"
"1111 Budapest, Bartók Béla út 32. II/4., 4999/0/A/19"
"1113 Budapest, Bartók Béla út 9. 1/2, 5479/0/A/12 hrsz"
"1114 Budapest, Fadrusz utca 6. fszt. 2., 4463/0/A/4"
"1118 Budapest, Nagyszeben út 9/G IV/1, 1996/14/G/43"
"1117 Budapest, Bercsényi utca 34/A. fsz.3. , 4208/4/A/4"
"1113 Budapest, Vincellér utca 47. 1. em. 7., 4370/0/A/36"
"1114 Budapest, Villányi út 6. 1. em. 15., 4458/0/A/23"
"1117 Budapest, Fehérvári út 27. 2.em. 1., 4368/34/A/10"
"1111 Budapest, Karinthy Frigyes út 26. fszt. 2/B, 4215/0/A/3"
"1111 Budapest, Karinthy Frigyes út 26. V/6. , 4215/0/A/49"
"1111 Budapest, Bartók Béla út 36. III/5, 4988/0/A/33"
"1115 Budapest, Ercsi út 16. fsz.2., 3498/12/A/6"
"1116 Budapest, Kondorosi út 10/A. fsz. 10., 	43792/3/A/14"
"1116 Budapest, Kondorosi út 12/A. 2/1., 43792/1/A/38"
"1116 Budapest, Barázda utca 8. mf. 1., 	3832/5/A/4"
"1111 Budapest, Budafoki út 5-7. 5. em. 4., 5502/0/A/34"
"1111 Budapest, Bartók Béla út 32. 3. em. 4a., 4999/0/A/29"
"1111 Budapest, Karinthy Frigyes út 26. I/4., 4215/0/A/14"
"1113 Budapest, Karolina út 10. 2. em. 3. , 4742/0/A/3"
"1112 Budapest, Hosszúréti utca 41-43. A03, 1722/112/A/25"
"1111 Budapest, Stoczek utca 11. 5. em. 3., 4116/6/A/24"
"1113 Budapest, Karolina út 10. 4. em. 5., 4742/0/A/5. hrsz."
"1114 Budapest, Bocskai út 24. 1. em. 1/a., 4367/34/A/8"
"1114 Budapest, Bartók Béla út 15/a. 2. em. 20., 5496/1/A/11 hrsz."
"1117 Budapest, Garda utca 3.  1.em. 8., 4042/130/A/90"
"1119 Budapest, Fehérvári út 69 , 3721/2/C/7"
"1111 Budapest, Bartók Béla út 6. fszt. 1., 5500/0/A/4"
"1111 Budapest, Kruspér utca 1/C. 4.em. 3., 5533/3/A/25 - 5533/3/A/24 hrsz."
"1118 Budapest, Menta utca 4. mf. 1., 4795/10/A/2"
"1119 Budapest, Ormay Norbert utca 13/b. fsz. , 3252/31"
"1117 Budapest, Bíró László József körút 3 4.em.2., 4042/125/A/135"
"1117 Budapest, Bíró László József körút 3 4.em. 3, 4042/125/A/136"
"1117 Budapest, Bíró László József körút 3.  4.em. 7., 4042/125/A/140"
"1117 Budapest, Bíró László József körút 3 4.em. 8, 4042/125/A/141"
"1111 Budapest, Bartók Béla út 4. III/5., 5499/0/A/10"
"1111 Budapest, Budafoki út 10/B 4/3, 5526/0/A/30"
"1117 Budapest, Nádorliget utca 7/A. I. em. 104., 3946/5/A/6"
"1113 Budapest, Karolina út 10. 3. em. 10. , 4742/0/A/4"
"1118 Budapest, Gazdagréti tér 5. V/37., 1782/28/A/37"
"1111 Budapest, Lágymányosi utca 23. B. magasföldszint 1., 4126/8/A/32"
"1117 Budapest, Alíz utca 6/A. D lph. 9. em. 9., 3990/14"
"1119 Budapest, Mohai út 33. fsz.2, 3588/0/A/2"
"1113 Budapest, Karolina út 10. 1. em. 2., 4742/0/A/2"
"1118 Budapest, Budaörsi út 4-18. B. fszt. 5., 4805/0/B/12"
"1113 Budapest, Diószegi út 60/B. , 4624/2/A/8"
"1119 Budapest, Etele út 8 6.em.20., 3170/4/A/109"
"1111 Budapest, Budafoki út 5. 2. em. 8/A., 5502/0/A/18"
"1116 Budapest, Mezőkövesd út 3. 2.em.3.,"
"1118 Budapest, Schweidel utca 39. A., 4763"
"1111 Budapest, Bartók Béla út 32. I/4., 4999/0/A/9"
"1117 Budapest, Baranyai utca 21 4.em. 1., 4158/55/A/60"
"1113 Budapest, Ulászló utca 39-41. 2. lph. fsz. 4., 4494/18/A/79"
"1111 Budapest, Lágymányosi utca 13. , 4227/0/A/47"
"1114 Budapest, Kosztolányi Dezső tér 12. fsz. 1/a, 4372/0/A/2"
"1118 Budapest, Sasadi út 28. , 2536/6"
"1111 Budapest, Bartók Béla út 34. 3. emelet 6., 4998/0/A/30"
"1119 Budapest, Zsombor utca 34 , 3070/6/A/4"
"1119 Budapest, Postás utca 4/B , 43849"
"1111 Budapest, Kende utca 5. , 5003/0/A/19"
"1116 Budapest, Temesvár utca 11-15. 3/302, 2819/12/A/37"
"1118 Budapest, Budaörsi út 4-18. B. fszt. 6., 4805/0/B/13"
"1117 Budapest, Fehérvári út 17.  2.em. 7., 4408/0/A/7"
"1113 Budapest, Tornavár utca 16. 3. em. 40, 4568/190/A"
"1114 Budapest, Bartók Béla út 25 1/6., 5042/0/A/15"
"1117 Budapest, Fehérvári út 32. V/2., 4158/63/A/92"
"1111 Budapest, Bartók Béla út 32. II/8., 4999/0/A/23"
"1113 Budapest, Villányi út 66. 1. em. 1., 4756/0/A/8"
"1112 Budapest, Brassó út 63. , 2316/13"
"1117 Budapest, Október huszonharmadika utca 17 fszt. 2., 4281/4/A/2"
"1116 Budapest, Kondorosi út 10/A. B. ép. 4/4., 43792/3/B/86"
"1111 Budapest, Bartók Béla út 36. II/4., 4988/0/A/26"
"1117 Budapest, Bíró László József körút 15 A. lph. 5.emelet 7., 4042/163/A/75"
"1114 Budapest, Ulászló utca 17. 3. em. 2., 4367/47/A/15"
"1111 Budapest, Zenta utca 3. 3. emelet 9., 5517/1/A/30"
"1117 Budapest, Napkelte  utca 4. III/7., 4042/125/A/41"
"1111 Budapest, Budafoki út 10/C. 2. em. 1/A., 5527/0/A/14"
"1118 Budapest, Hegyalja út 58. fszt. 2., 4816/0/A/2"
"1117 Budapest, Váli utca 8. IV/2., 4264/5/A/20"
"1117 Budapest, Bíró László József körút 15. V/6., 4042/163/A/138"
"1116 Budapest, Fegyvernek utca 12. 6/66., 43064/4/A177"
"1114 Budapest, Bartók Béla út 51. 3. emelet 7., 4456/0/A/39"
"1114 Budapest, Bartók Béla út 35. 1. em. 2  B., 5047/0/A/9"
"1114 Budapest, Orlay utca 5-7. 1. em. 2., 5482/0/A/7"
"1111 Budapest, Zenta utca 3. 4. em. 1., 5517/1/A/33"
